word,count,sqrt_count,tf_score,char_freq_score
derby,447,21.142374511865974,2.40600461268989,56.01391248078945
motor,1814,42.59107887809371,4.84686959748157,25.80279867346113
kitty,195,13.96424004376894,1.5891320976818544,28.32645797945482
heath,282,16.792855623746664,1.9110288708722674,64.25624848337782
cubby,5,2.23606797749979,0.2544647889542007,23.602685432338426
floor,797,28.231188426986208,3.2127124386584063,23.68357194855617
burnt,178,13.341664064126334,1.5182828807251998,43.68680740920488
reeve,55,7.416198487095663,0.8439642273180571,13.13597023376203
stoke,196,14.0,1.5932015847488452,74.46412683005741
brass,227,15.066519173319364,1.7145715873986622,43.1367790989242
brick,213,14.594519519326424,1.6608579733456295,43.25002022162905
scare,331,18.193405398660254,2.070411593794551,86.73461134028956
combs,182,13.490737563232042,1.5352474617980045,47.21345951629863
spake,13,3.605551275463989,0.410312143283032,78.71875758311089
duomo,6,2.449489742783178,0.27875221000201433,25.12335193723206
swamp,110,10.488088481701515,1.1935456564309261,53.34465744560381
mound,227,15.066519173319364,1.7145715873986622,49.623877699587474
wears,153,12.36931687685298,1.4076296607473433,84.00064709212973
boots,171,13.076696830622021,1.488129579559086,28.350723934320143
knees,62,7.874007874011811,0.8960629873714645,27.598479333495103
fleck,9,3.0,0.34140033958903826,50.03639893229798
fazed,2,1.4142135623730951,0.16093766348186608,65.38057105880448
funds,354,18.81488772222678,2.1411363525659497,43.743427970557306
rifle,1237,35.17101079013795,4.002465009147608,70.85658820674593
kills,231,15.198684153570664,1.729611977111853,37.88724419639246
notch,49,7.0,0.7966007923744226,45.191296610854955
prize,2221,47.12748667179272,5.363113317909303,65.51807813637465
faked,66,8.12403840463596,0.9245164900590352,68.31675159750867
fiche,4,2.0,0.22760022639269217,62.185553668203504
amine,50,7.0710678118654755,0.8046883174093303,86.85594111461619
ruins,131,11.445523142259598,1.3025018291805408,64.5474399417617
finch,81,9.0,1.024201018767115,40.11162339238049
baron,634,25.179356624028344,2.865413634025592,66.9093262153199
goofy,43,6.557438524302,0.7462372463436483,13.224945401601554
bronx,248,15.748015748023622,1.792125974742929,41.68082180700476
stoop,15,3.872983346207417,0.44074594320596727,29.67726280029119
frail,9,3.0,0.34140033958903826,67.18434037046023
parks,369,19.209372712298546,2.186028789090376,60.14721345951628
nacho,29,5.385164807134504,0.6128323646328858,62.57380894604868
foods,204,14.2828568570857,1.6253907271035608,25.08290867912319
fried,201,14.177446878757825,1.6133950596378241,68.93148912076356
rodeo,45,6.708203932499369,0.7633943668626022,48.491466472539024
coupe,202,14.212670403551895,1.6174035007465635,71.62501011081451
carte,35,5.916079783099616,0.6732505489953509,80.92695947585537
magna,159,12.609520212918492,1.4349648275817384,17.196473347892905
traps,45,6.708203932499369,0.7633943668626022,65.21879802636899
medal,1740,41.71330722922842,4.746979084480156,74.95753457898567
rural,320,17.88854381999832,2.0357183116336057,47.47229636819541
dread,67,8.18535277187245,0.93149407199111,67.06301059613362
tabor,33,5.744562646538029,0.6537318794395292,67.92849631966351
drove,968,31.11269837220809,3.540628596601054,67.46744317722235
cries,54,7.3484692283495345,0.8362566300060431,79.7945482488069
genes,56,7.483314773547883,0.851602068313638,27.96246865647496
ashes,364,19.078784028338912,2.171167782073608,62.67896141713176
relax,66,8.12403840463596,0.9245164900590352,75.62889266359298
calms,5,2.23606797749979,0.2544647889542007,59.087600097063806
bleed,32,5.656854249492381,0.6437506539274643,20.795923319582624
dying,288,16.97056274847714,1.9312519617823927,41.80215158133139
decay,160,12.649110640673518,1.4394702227417522,72.70080077651055
fires,540,23.2379000772445,2.6444756592358036,76.93925422632046
yells,22,4.69041575982343,0.533769844405832,50.0283102806762
ranch,231,15.198684153570664,1.729611977111853,55.21313597023375
mayor,511,22.60530911091463,2.572486735660478,65.16217746501657
pools,155,12.449899597988733,1.4167999835342615,29.402248645150852
howdy,111,10.535653752852738,1.1989585896721502,37.733559815578744
aloha,92,9.591663046625438,1.0915323404471846,32.68624120359136
elite,551,23.473389188611005,2.6712743467658187,38.04901722882795
saved,478,21.863211109075447,2.488035899048397,78.3305023052657
chest,199,14.106735979665885,1.6053481513169459,63.22898972741243
nerve,151,12.288205727444508,1.3983992027631733,22.801908921782733
urged,230,15.165750888103101,1.725864167773719,63.4635606244439
phase,681,26.095976701399778,2.9697251025885048,80.150448920165
rides,61,7.810249675906654,0.8888072972099026,80.41737442368357
waken,4,2.0,0.22760022639269217,69.6190245086144
lofts,9,3.0,0.34140033958903826,52.52770363180457
timed,292,17.08800749063506,1.9446171867342799,68.29248564264337
seedy,6,2.449489742783178,0.27875221000201433,27.946291353231413
epsom,88,9.38083151964686,1.067539688811664,72.41769796974843
quilt,5,2.23606797749979,0.2544647889542007,48.79074658254469
adobe,254,15.937377450509228,1.8136753579208438,84.2999272021354
snake,509,22.561028345356956,2.567447579527594,80.98358003720779
thief,107,10.344080432788601,1.1771575241634513,65.00849308420285
abbey,188,13.711309200802088,1.5603485391213794,60.859014802232466
vivid,32,5.656854249492381,0.6437506539274643,6.737846800938284
popes,42,6.48074069840786,0.7375090250749815,62.71131602361884
picks,789,28.089143810376278,3.1965477452092643,47.90099490414947
stale,20,4.47213595499958,0.5089295779084014,86.79932055326375
renew,55,7.416198487095663,0.8439642273180571,23.788724419639244
basal,21,4.58257569495584,0.521497632816799,27.67936584971285
piper,138,11.74734012447073,1.3368486359207474,59.98544042708081
tyres,283,16.822603841260722,1.9144142213927569,68.63220901075789
liver,185,13.601470508735444,1.5478488835308566,69.99110248321604
acute,167,12.922847983320086,1.4706215633209987,82.447625980749
edema,11,3.3166247903554,0.37743227657225215,39.22996036560705
silos,17,4.123105625617661,0.46920988691578114,47.8929062525277
walks,210,14.491376746189438,1.6491203140872555,55.11607215077246
loses,163,12.767145334803704,1.4529025842948633,58.50521718029605
bench,383,19.570385790780925,2.227112118287032,51.791636334223085
warns,44,6.6332495807108,0.7548645531445043,61.9267168163067
creep,60,7.745966692414834,0.8814918864119345,24.257866213702176
carom,117,10.816653826391969,1.2309364298490961,65.88206745935452
troop,716,26.758176320519304,3.0450834942028844,26.35282698374181
basin,790,28.106938645110393,3.198572799416317,70.8323222518806
shore,400,20.0,2.2760022639269217,78.37903421499635
olive,204,14.2828568570857,1.6253907271035608,77.35177545903097
racks,62,7.874007874011811,0.8960629873714645,60.60826660195744
wasps,28,5.291502622129181,0.602173597377063,36.42319825285124
cargo,278,16.673332000533065,1.8974270690209223,65.00849308420285
diddy,57,7.54983443527075,0.8591720133474829,24.05564992315781
winds,2351,48.48711168960263,5.517838798840654,50.303324435816535
glare,17,4.123105625617661,0.46920988691578114,78.76728949284154
quack,42,6.48074069840786,0.7375090250749815,48.1112998463156
angle,391,19.77371993328519,2.2502515667206997,75.2649033406131
shade,106,10.295630140987,1.1716438754720333,81.2343282374828
gator,370,19.235384061671343,2.18898888359339,67.83143250020223
isles,151,12.288205727444508,1.3983992027631733,59.103777400307365
reuse,95,9.746794344808963,1.109186299740766,40.17633260535468
prise,27,5.196152422706632,0.5913227338894826,79.33349510636576
heron,94,9.695359714832659,1.1033330330272502,71.55221224621855
pease,30,5.477225575051661,0.6233088904428009,47.78775378144463
ponds,9,3.0,0.34140033958903826,51.97767532152389
cones,10,3.1622776601683795,0.35986755568543805,75.69360187656717
opium,165,12.84523257866513,1.4617889214854842,60.00161773032435
buses,240,15.491933384829668,1.762983772823869,48.32969344010352
racer,215,14.66287829861518,1.668637210166654,61.975248726037364
barks,10,3.1622776601683795,0.35986755568543805,58.82067459354525
batch,103,10.14889156509222,1.1549450089249367,49.138558602280995
knack,20,4.47213595499958,0.5089295779084014,39.35937879155544
macro,88,9.38083151964686,1.067539688811664,65.88206745935453
dixit,13,3.605551275463989,0.410312143283032,15.950820998139609
